ExperimentID,Payload,Speed,Track,State
1,1.13,1.18,1,healthy
2,1.07,1.26,1,healthy
3,1.07,1.02,1,healthy
4,0.99,1.18,1,healthy
5,1.04,1.02,1,healthy
6,0.93,1.1,1,healthy
7,0.89,1.02,1,healthy
8,1.04,1.26,1,healthy
9,1.06,1.02,1,healthy
10,0.96,1.1,1,healthy
11,1.29,1.02,1,healthy
12,1.15,1.02,1,healthy
13,1.05,1.18,1,healthy
14,1.01,1.18,1,healthy
15,1,1.26,1,healthy
16,1.1,1.18,1,healthy
17,1.1,1.02,1,healthy
18,1.12,1.18,1,healthy
19,1.18,1.18,1,healthy
20,1.12,1.1,1,healthy
21,1.04,1.02,1,healthy
22,1.05,1.26,1,healthy
23,0.96,1.02,1,healthy
24,0.91,1.1,1,healthy
25,0.83,1.18,1,healthy
26,1.02,1.26,1,healthy
27,0.96,1.1,1,healthy
28,1.08,1.26,1,healthy
29,1.32,1.26,1,healthy
30,0.94,1.18,1,healthy
31,1.17,1.26,1,healthy
32,1.09,1.18,1,healthy
33,1.07,1.26,1,healthy
34,1,1.02,1,healthy
35,1.02,1.02,1,healthy
36,0.98,1.02,1,healthy
37,0.99,1.1,1,healthy
38,0.92,1.18,1,healthy
39,0.93,1.02,1,healthy
40,0.96,1.02,1,healthy
41,1.17,1.02,1,healthy
42,0.96,1.18,1,healthy
43,1.05,1.02,1,healthy
44,1.06,1.26,1,healthy
45,1.16,1.18,1,healthy
46,1.06,1.02,1,healthy
47,1.12,1.18,1,healthy
48,1.08,1.26,1,healthy
49,1.09,1.26,1,healthy
50,1.08,1.1,1,healthy
51,0.94,1.18,1,healthy
52,1.01,1.18,1,healthy
53,1.01,1.26,1,healthy
54,1.06,1.02,1,healthy
55,1.02,1.02,1,healthy
56,1.07,1.1,1,healthy
57,1.06,1.1,1,healthy
58,0.93,1.1,1,healthy
59,1.12,1.1,1,healthy
60,1.02,1.18,1,healthy
61,1.19,1.02,1,healthy
62,1.02,1.1,1,healthy
63,1.04,1.18,1,healthy
64,0.91,1.02,1,healthy
65,1.15,1.18,1,healthy
66,1.2,1.26,1,healthy
67,1.23,1.18,1,healthy
68,1.07,1.1,1,healthy
69,1.08,1.18,1,healthy
70,0.99,1.02,1,healthy
71,1.09,1.18,1,healthy
72,1.14,1.1,1,healthy
73,1.01,1.1,1,healthy
74,1.15,1.02,1,healthy
75,1,1.02,1,healthy
76,1.04,1.1,1,healthy
77,0.92,1.02,1,healthy
78,1.03,1.18,1,healthy
79,1.14,1.26,1,healthy
80,0.98,1.1,1,healthy
81,1.14,1.26,1,healthy
82,1.16,1.1,1,healthy
83,1.11,1.1,1,healthy
84,1,1.26,1,healthy
85,1.11,1.18,1,healthy
86,1.1,1.26,1,healthy
87,0.93,1.18,1,healthy
88,1.08,1.18,1,healthy
89,0.92,1.26,1,healthy
90,1.06,1.26,1,healthy
91,0.97,1.02,1,healthy
92,1.47,1.26,1,healthy
93,1.03,1.02,1,healthy
94,0.95,1.02,1,healthy
95,1.11,1.02,1,healthy
96,1.16,1.1,1,healthy
97,0.91,1.26,1,healthy
98,1.1,1.02,1,healthy
99,1.03,1.1,1,healthy
100,1.03,1.18,1,healthy
101,1.27,0.94,2,healthy
102,1.01,0.87,2,healthy
103,1.15,0.87,2,healthy
104,0.95,0.94,2,healthy
105,0.95,0.87,2,healthy
106,1.07,0.94,2,healthy
107,1,0.87,2,healthy
108,1.08,0.87,2,healthy
109,1.15,0.94,2,healthy
110,1.06,0.94,2,healthy
111,0.96,0.94,2,healthy
112,0.97,0.87,2,healthy
113,1.07,0.94,2,healthy
114,1.06,0.94,2,healthy
115,1.04,0.87,2,healthy
116,1.16,0.94,2,healthy
117,1.1,0.87,2,healthy
118,1,0.87,2,healthy
119,1.09,0.87,2,healthy
120,0.97,0.87,2,healthy
121,1.03,0.94,2,healthy
122,1.01,0.94,2,healthy
123,1.06,0.94,2,healthy
124,0.94,0.87,2,healthy
125,1.11,0.94,2,healthy
126,1.02,0.87,2,healthy
127,1.16,0.94,2,healthy
128,1.02,0.94,2,healthy
129,1.22,0.94,2,healthy
130,0.99,0.94,2,healthy
131,1.1,0.94,2,healthy
132,0.94,0.94,2,healthy
133,0.94,0.94,2,healthy
134,1.01,0.87,2,healthy
135,1.13,0.87,2,healthy
136,1,0.94,2,healthy
137,1.16,0.94,2,healthy
138,1.19,0.94,2,healthy
139,1.04,0.94,2,healthy
140,1.13,0.94,2,healthy
141,1.03,0.87,2,healthy
142,0.99,0.94,2,healthy
143,0.94,0.87,2,healthy
144,0.98,0.87,2,healthy
145,1.11,0.87,2,healthy
146,0.97,0.94,2,healthy
147,1.08,0.94,2,healthy
148,1.02,0.87,2,healthy
149,1.13,0.94,2,healthy
150,0.97,0.94,2,healthy
151,1.03,0.87,2,healthy
152,1.05,0.94,2,healthy
153,1.11,0.87,2,healthy
154,1,0.94,2,healthy
155,1.09,0.87,2,healthy
156,1.09,0.94,2,healthy
157,0.95,0.87,2,healthy
158,1,0.87,2,healthy
159,1.06,0.87,2,healthy
160,1.06,0.87,2,healthy
161,0.93,0.94,2,healthy
162,1.03,0.94,2,healthy
163,0.99,0.94,2,healthy
164,1.12,0.94,2,healthy
165,1.38,0.87,2,healthy
166,1.03,0.87,2,healthy
167,0.88,0.94,2,healthy
168,1.11,0.94,2,healthy
169,0.93,0.94,2,healthy
170,1.08,0.94,2,healthy
171,1.07,0.94,2,healthy
172,1.08,0.87,2,healthy
173,1,0.87,2,healthy
174,0.92,0.94,2,healthy
175,1.1,0.87,2,healthy
176,1.11,0.94,2,healthy
177,0.98,0.87,2,healthy
178,1.08,0.87,2,healthy
179,1.01,0.87,2,healthy
180,1.13,0.87,2,healthy
181,1.06,0.94,2,healthy
182,1.09,0.87,2,healthy
183,1.03,0.94,2,healthy
184,1.12,0.94,2,healthy
185,1.04,0.87,2,healthy
186,0.9,0.94,2,healthy
187,1.18,0.87,2,healthy
188,1.17,0.87,2,healthy
189,0.92,0.94,2,healthy
190,1.05,0.87,2,healthy
191,0.91,0.87,2,healthy
192,1.16,0.94,2,healthy
193,1.1,0.94,2,healthy
194,1.06,0.87,2,healthy
195,1,0.87,2,healthy
196,0.92,0.94,2,healthy
197,1.12,0.94,2,healthy
198,1,0.87,2,healthy
199,1.1,0.87,2,healthy
200,1.05,0.94,2,healthy
